Species,Individual,DateTime,RelativePath,File,Date,Trap,Camera
Dingo,MBF1701,2021-12-28 9:17,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2021-12-28__09-17-41(1).JPG,2021-12-28,PS17,CamA
Dingo,UOM2012,2022-01-01 6:34,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-01-01__06-34-14(1).JPG,2022-01-01,PS17,CamA
Dingo,SLF2004,2022-01-15 6:49,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-01-15__06-49-44(1).JPG,2022-01-15,PS17,CamA
Dingo,MBF1701,2022-01-21 5:59,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamB,PS17__CamB__2022-01-21__05-58-04(1).JPG,2022-01-21,PS17,CamB
Dingo,MBF1701,2022-01-29 12:48,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-01-29__12-48-57(1).JPG,2022-01-29,PS17,CamA
Dingo,SLF2001,2022-02-13 8:15,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-02-13__08-15-01(1).JPG,2022-02-13,PS17,CamA
Dingo,MBF1701,2022-03-08 18:46,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-08__18-46-18(1).JPG,2022-03-08,PS17,CamA
Dingo,UOM2007,2022-03-11 8:30,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-11__08-30-40(1).JPG,2022-03-11,PS17,CamA
Dingo,UOF2010,2022-03-13 8:10,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-13__08-10-39(1).JPG,2022-03-13,PS17,CamA
Dingo,SLM1902,2022-03-17 11:06,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-17__11-06-18(1).JPG,2022-03-17,PS17,CamA
Dingo,UOF2010,2022-03-18 18:56,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-18__18-56-42(1).JPG,2022-03-18,PS17,CamA
Dingo,UOF2010,2022-03-19 8:34,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-19__08-34-46(1).JPG,2022-03-19,PS17,CamA
Dingo,MBF1701,2022-03-27 8:20,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-27__08-20-12(1).JPG,2022-03-27,PS17,CamA
Dingo,UOM2007,2022-03-27 8:20,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-03-27__08-20-12(1).JPG,2022-03-27,PS17,CamA
Dingo,SLM1902,2022-03-30 12:15,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamB,PS17__CamB__2022-03-30__12-15-32(1).JPG,2022-03-30,PS17,CamB
Dingo,UOM2007,2022-04-05 7:15,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-05__07-15-36(1).JPG,2022-04-05,PS17,CamA
Dingo,MBF1701,2022-04-05 7:15,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-05__07-15-57(5).JPG,2022-04-05,PS17,CamA
Dingo,SLM1902,2022-04-09 16:43,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-09__16-43-39(1).JPG,2022-04-09,PS17,CamA
Dingo,MBF1701,2022-04-10 7:01,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-10__07-01-27(1).JPG,2022-04-10,PS17,CamA
Dingo,SLM1902,2022-04-11 9:02,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-11__09-02-16(1).JPG,2022-04-11,PS17,CamA
Dingo,UOM2007,2022-04-12 11:13,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-12__11-13-26(1).JPG,2022-04-12,PS17,CamA
Dingo,MBF1701,2022-04-12 11:14,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-12__11-14-11(1).JPG,2022-04-12,PS17,CamA
Dingo,SLM1902,2022-04-17 7:29,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-04-17__07-29-00(1).JPG,2022-04-17,PS17,CamA
Dingo,SLM1902,2022-05-05 17:49,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-05-05__17-49-19(1).JPG,2022-05-05,PS17,CamA
Dingo,UOM2007,2022-05-16 17:17,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamA,PS17__CamA__2022-05-16__17-17-12(4).JPG,2022-05-16,PS17,CamA
Dingo,MBF1701,2022-05-16 17:17,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS17/CamB,PS17__CamB__2022-05-16__17-17-17(1).JPG,2022-05-16,PS17,CamB
Dingo,YGM2102,2022-12-26 8:43,BrendanAltingMLDP2023Images\PS17\CamA,PS17__CamA__2022-12-26__08-43-29(4).JPG,2022-12-26,PS17,CamA
Dingo,MBF1701,2022-12-26 8:44,BrendanAltingMLDP2023Images\PS17\CamB,PS17__CamB__2022-12-26__08-44-03(1).JPG,2022-12-26,PS17,CamB
Dingo,YGM2102,2023-01-31 9:13,BrendanAltingMLDP2023Images\PS17\CamA,PS17__CamA__2023-01-31__09-13-39(1).JPG,2023-01-31,PS17,CamA
Dingo,YGM2102,2023-02-07 2:24,BrendanAltingMLDP2023Images\PS17\CamA,PS17__CamA__2023-02-07__02-24-07(1).JPG,2023-02-07,PS17,CamA
Dingo,YGM2102,2023-02-17 22:29,BrendanAltingMLDP2023Images\PS17\CamA,PS17__CamA__2023-02-17__22-29-01(1).JPG,2023-02-17,PS17,CamA
Dingo,UOM2007,2023-03-07 6:43,BrendanAltingMLDP2023Images\PS17\CamA,PS17__CamA__2023-03-07__06-43-24(1).JPG,2023-03-07,PS17,CamA
Dingo,UOM2007,2023-04-05 7:43,BrendanAltingMLDP2023Images\PS17\CamA,PS17__CamA__2023-04-05__07-43-51(1).JPG,2023-04-05,PS17,CamA
Dingo,UOM2007,2023-05-10 18:01,PSML2023-06\PS17\CamA,PS17__CamA__2023-05-10__18-01-32(1).JPG,2023-05-10,PS17,CamA
Dingo,MBF1701,2023-05-10 18:01,PSML2023-06\PS17\CamA,PS17__CamA__2023-05-10__18-01-47(7).JPG,2023-05-10,PS17,CamA
Dingo,UOM1701,2021-12-28 11:12,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2021-12-28__11-12-24(1).JPG,2021-12-28,PS18,CamB
Dingo,UOF1801,2021-12-28 11:12,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2021-12-28__11-12-25(2).JPG,2021-12-28,PS18,CamB
Dingo,UOM2001,2021-12-28 11:12,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2021-12-28__11-12-37(8).JPG,2021-12-28,PS18,CamB
Dingo,UOM2002,2021-12-28 11:12,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2021-12-28__11-12-40(9).JPG,2021-12-28,PS18,CamB
Dingo,MBF1701,2022-01-01 6:43,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-01-01__06-43-31(1).JPG,2022-01-01,PS18,CamB
Dingo,UOM2007,2022-01-18 9:24,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-01-18__09-24-27(1).JPG,2022-01-18,PS18,CamB
Dingo,SLF2004,2022-01-19 8:22,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamA,PS18__CamA__2022-01-19__08-22-28(1).JPG,2022-01-19,PS18,CamA
Dingo,MBF1701,2022-01-29 8:16,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-01-29__08-16-15(1).JPG,2022-01-29,PS18,CamB
Dingo,MBF1701,2022-01-29 11:18,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-01-29__11-18-57(1).JPG,2022-01-29,PS18,CamB
Dingo,MBF1701,2022-02-02 11:44,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-02-02__11-44-45(1).JPG,2022-02-02,PS18,CamB
Dingo,MBF1701,2022-02-02 17:08,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamA,PS18__CamA__2022-02-02__17-08-32(1).JPG,2022-02-02,PS18,CamA
Dingo,UOM2007,2022-03-11 18:12,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-03-11__18-12-04(1).JPG,2022-03-11,PS18,CamB
Dingo,MBF1701,2022-03-27 7:14,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-03-27__07-14-15(1).JPG,2022-03-27,PS18,CamB
Dingo,UOM2007,2022-03-27 7:14,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-03-27__07-14-16(2).JPG,2022-03-27,PS18,CamB
Dingo,MBF1701,2022-05-16 15:58,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamB,PS18__CamB__2022-05-16__15-58-03(1).JPG,2022-05-16,PS18,CamB
Dingo,UOM2007,2022-05-16 15:58,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS18/CamA,PS18__CamA__2022-05-16__15-58-22(4).JPG,2022-05-16,PS18,CamA
Dingo,YGM2102,2023-01-07 12:58,BrendanAltingMLDP2023Images\PS18\CamA,PS18__CamA__2023-01-07__12-58-34(1).JPG,2023-01-07,PS18,CamA
Dingo,YGM2102,2023-01-19 16:21,BrendanAltingMLDP2023Images\PS18\CamA,PS18__CamA__2023-01-19__16-21-50(1).JPG,2023-01-19,PS18,CamA
Dingo,YGM2102,2023-01-31 8:09,BrendanAltingMLDP2023Images\PS18\CamA,PS18__CamA__2023-01-31__08-09-21(1).JPG,2023-01-31,PS18,CamA
Dingo,YGM2102,2023-02-05 21:56,BrendanAltingMLDP2023Images\PS18\CamB,PS18__CamB__2023-02-05__21-56-23(1).JPG,2023-02-05,PS18,CamB
Dingo,SLF2102,2023-02-08 18:07,BrendanAltingMLDP2023Images\PS18\CamB,PS18__CamB__2023-02-08__18-07-38(1).JPG,2023-02-08,PS18,CamB
Dingo,YGM2102,2023-02-13 23:56,BrendanAltingMLDP2023Images\PS18\CamA,PS18__CamA__2023-02-13__23-56-53(1).JPG,2023-02-13,PS18,CamA
Dingo,UOM2007,2023-04-18 18:10,BrendanAltingMLDP2023Images\PS18\CamA,PS18__CamA__2023-04-18__18-10-26(1).JPG,2023-04-18,PS18,CamA
Dingo,MBF1701,2023-04-18 18:10,BrendanAltingMLDP2023Images\PS18\CamA,PS18__CamA__2023-04-18__18-10-37(4).JPG,2023-04-18,PS18,CamA
Dingo,MBF1701,2023-05-10 16:35,PSML2023-06\PS18\CamB,PS18__CamB__2023-05-10__16-35-30(1).JPG,2023-05-10,PS18,CamB
Dingo,UOM2007,2023-05-10 16:35,PSML2023-06\PS18\CamA,PS18__CamA__2023-05-10__16-35-39(4).JPG,2023-05-10,PS18,CamA
Dingo,MBF1701,2023-05-23 17:30,PSML2023-06\PS18\CamA,PS18__CamA__2023-05-23__17-30-28(1).JPG,2023-05-23,PS18,CamA
Dingo,UOM2007,2023-05-23 17:30,PSML2023-06\PS18\CamA,PS18__CamA__2023-05-23__17-30-30(4).JPG,2023-05-23,PS18,CamA
Dingo,UOM2007,2021-12-02 19:09,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2021-12-02__19-09-51(2).JPG,2021-12-02,PS19,CamB
Dingo,UOM2007,2021-12-10 6:58,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2021-12-10__06-58-47(1).JPG,2021-12-10,PS19,CamB
Dingo,UOM2007,2021-12-17 7:53,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2021-12-17__07-53-55(1).JPG,2021-12-17,PS19,CamB
Dingo,UOM2007,2021-12-19 18:50,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2021-12-19__18-50-37(1).JPG,2021-12-19,PS19,CamB
Dingo,MBF1701,2021-12-22 18:02,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2021-12-22__18-02-40(1).JPG,2021-12-22,PS19,CamB
Dingo,MBF1701,2021-12-28 7:23,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2021-12-28__07-23-45(1).JPG,2021-12-28,PS19,CamB
Dingo,UOM2007,2022-01-15 19:08,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-01-15__19-08-46(1).JPG,2022-01-15,PS19,CamB
Dingo,SLF2004,2022-01-20 10:00,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-01-20__10-00-01(1).JPG,2022-01-20,PS19,CamB
Dingo,MBF1701,2022-01-25 6:35,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-01-25__06-35-44(1).JPG,2022-01-25,PS19,CamB
Dingo,MBF1701,2022-01-29 13:26,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-01-29__13-26-42(1).JPG,2022-01-29,PS19,CamB
Dingo,MBF1701,2022-01-31 8:47,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-01-31__08-47-01(1).JPG,2022-01-31,PS19,CamB
Dingo,UOM2007,2022-02-01 17:13,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-02-01__17-13-00(1).JPG,2022-02-01,PS19,CamB
Dingo,MBF1701,2022-02-04 10:34,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-02-04__10-34-03(1).JPG,2022-02-04,PS19,CamB
Dingo,MBF1701,2022-02-04 15:29,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-02-04__15-29-13(1).JPG,2022-02-04,PS19,CamB
Dingo,MBF1701,2022-02-20 7:54,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-02-20__07-54-50(1).JPG,2022-02-20,PS19,CamB
Dingo,MBF1701,2022-02-23 14:47,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-02-23__14-47-57(1).JPG,2022-02-23,PS19,CamB
Dingo,UOM2007,2022-02-25 6:54,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-02-25__06-54-11(1).JPG,2022-02-25,PS19,CamB
Dingo,UOM2007,2022-02-25 14:43,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-02-25__14-43-57(1).JPG,2022-02-25,PS19,CamB
Dingo,UOM2007,2022-02-25 18:23,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-02-25__18-23-54(1).JPG,2022-02-25,PS19,CamA
Dingo,MBF1701,2022-03-04 11:57,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-03-04__11-57-17(1).JPG,2022-03-04,PS19,CamB
Dingo,MBF1701,2022-03-07 13:02,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-03-07__13-02-37(1).JPG,2022-03-07,PS19,CamA
Dingo,SLM1902,2022-03-17 7:19,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-03-17__07-19-37(1).JPG,2022-03-17,PS19,CamA
Dingo,UOM2007,2022-03-21 7:59,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-03-21__07-59-28(1).JPG,2022-03-21,PS19,CamA
Dingo,UOM2007,2022-03-30 13:27,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-03-30__13-27-27(1).JPG,2022-03-30,PS19,CamA
Dingo,UOM2007,2022-04-01 12:34,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamB,PS19__CamB__2022-04-01__12-34-07(1).JPG,2022-04-01,PS19,CamB
Dingo,UOM2007,2022-04-10 18:31,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-04-10__18-31-40(1).JPG,2022-04-10,PS19,CamA
Dingo,MBF1701,2022-05-06 15:42,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-05-06__15-42-26(1).JPG,2022-05-06,PS19,CamA
Dingo,MBF1701,2022-05-14 17:39,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-05-14__17-39-09(1).JPG,2022-05-14,PS19,CamA
Dingo,UOM2007,2022-05-14 17:39,C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS19/CamA,PS19__CamA__2022-05-14__17-39-12(5).JPG,2022-05-14,PS19,CamA
Dingo,MBF1701,2022-12-05 14:51,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-05__14-51-43(1).JPG,2022-12-05,PS19,CamB
Dingo,UOM2007,2022-12-05 19:50,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-05__19-50-11(1).JPG,2022-12-05,PS19,CamB
Dingo,MBF1701,2022-12-13 17:57,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-13__17-57-58(1).JPG,2022-12-13,PS19,CamB
Dingo,MBF1701,2022-12-16 13:45,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-16__13-45-55(1).JPG,2022-12-16,PS19,CamB
Dingo,UOM2007,2022-12-17 10:49,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-17__10-49-02(1).JPG,2022-12-17,PS19,CamB
Dingo,MBF1701,2022-12-21 19:06,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-21__19-06-08(1).JPG,2022-12-21,PS19,CamB
Dingo,UOM2007,2022-12-21 19:28,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-21__19-28-31(1).JPG,2022-12-21,PS19,CamB
Dingo,MBF1701,2022-12-22 6:33,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-22__06-33-49(1).JPG,2022-12-22,PS19,CamB
Dingo,UOM2007,2022-12-23 7:06,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-23__07-06-56(1).JPG,2022-12-23,PS19,CamB
Dingo,UOM2007,2022-12-25 6:09,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-25__06-09-07(1).JPG,2022-12-25,PS19,CamB
Dingo,UOM2007,2022-12-30 19:39,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2022-12-30__19-39-41(1).JPG,2022-12-30,PS19,CamB
Dingo,UOM2007,2023-02-01 7:29,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-01__07-29-10(1).JPG,2023-02-01,PS19,CamB
Dingo,MBF1701,2023-02-01 8:13,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-01__08-13-14(1).JPG,2023-02-01,PS19,CamB
Dingo,UOM2007,2023-02-01 19:16,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-01__19-16-58(1).JPG,2023-02-01,PS19,CamB
Dingo,YGM2102,2023-02-08 22:08,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-08__22-08-00(1).JPG,2023-02-08,PS19,CamB
Dingo,MBF1701,2023-02-09 6:55,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-09__06-55-42(1).JPG,2023-02-09,PS19,CamB
Dingo,YGM2102,2023-02-13 6:29,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-13__06-29-00(1).JPG,2023-02-13,PS19,CamB
Dingo,UOM2007,2023-02-16 6:23,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-16__06-23-14(1).JPG,2023-02-16,PS19,CamB
Dingo,YGM2102,2023-02-17 21:52,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-17__21-52-00(1).JPG,2023-02-17,PS19,CamB
Dingo,MBF1701,2023-02-26 6:42,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-02-26__06-42-59(1).JPG,2023-02-26,PS19,CamB
Dingo,UOM2007,2023-03-02 19:04,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-03-02__19-04-16(1).JPG,2023-03-02,PS19,CamB
Dingo,MBF1701,2023-03-15 17:20,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-03-15__17-20-50(1).JPG,2023-03-15,PS19,CamB
Dingo,MBF1701,2023-03-21 8:02,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-03-21__08-02-54(1).JPG,2023-03-21,PS19,CamB
Dingo,UOM2007,2023-03-24 8:03,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-03-24__08-03-04(1).JPG,2023-03-24,PS19,CamB
Dingo,UOM2007,2023-03-25 16:33,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-03-25__16-33-37(1).JPG,2023-03-25,PS19,CamB
Dingo,UOM2007,2023-03-27 18:16,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-03-27__18-16-17(1).JPG,2023-03-27,PS19,CamB
Dingo,UOM2007,2023-04-10 7:17,BrendanAltingMLDP2023Images\PS19\CamB,PS19__CamB__2023-04-10__07-17-35(1).JPG,2023-04-10,PS19,CamB
Dingo,MBF1701,2023-04-15 17:46,PSML2023-06\PS19\CamB,PS19__CamB__2023-04-15__17-46-04(1).JPG,2023-04-15,PS19,CamB
